+185.660800E-03,-240.577826E-03
+185.668000E-03,-140.075332E-03
+185.675200E-03,-140.075332E-03
+185.682400E-03,-290.829092E-03
+185.689600E-03,-140.075332E-03
+185.696800E-03,-290.829092E-03
+185.704000E-03,-140.075332E-03
+185.711200E-03,-140.075332E-03
+185.718400E-03,-290.829092E-03
+185.725600E-03,-89.824066E-03
+185.732800E-03,-89.824066E-03
+185.740000E-03,-140.075332E-03
+185.747200E-03,-240.577826E-03
+185.754400E-03,-240.577826E-03
+185.761600E-03,-140.075332E-03
+185.768800E-03,-240.577826E-03
+185.776000E-03,-89.824066E-03
+185.783200E-03,-89.824066E-03
+185.790400E-03,-89.824066E-03
+185.797600E-03,-290.829092E-03
+185.804800E-03,-89.824066E-03
+185.812000E-03,-290.829092E-03
+185.819200E-03,-89.824066E-03
+185.826400E-03,-290.829092E-03
+185.833600E-03,-240.577826E-03
+185.840800E-03,-290.829092E-03
+185.848000E-03,-140.075332E-03
+185.855200E-03,-89.824066E-03
+185.862400E-03,-290.829092E-03
+185.869600E-03,-140.075332E-03
+185.876800E-03,-89.824066E-03
+185.884000E-03,-290.829092E-03
+185.891200E-03,-140.075332E-03
+185.898400E-03,-89.824066E-03
+185.905600E-03,-89.824066E-03
+185.912800E-03,-140.075332E-03
+185.920000E-03,-89.824066E-03
+185.927200E-03,-89.824066E-03
+185.934400E-03,-290.829092E-03
+185.941600E-03,-89.824066E-03
+185.948800E-03,-89.824066E-03
+185.956000E-03,-240.577825E-03
+185.963200E-03,-140.075332E-03
+185.970400E-03,-240.577825E-03
+185.977600E-03,-89.824066E-03
+185.984800E-03,-240.577825E-03
+185.992000E-03,-89.824066E-03
+185.999200E-03,-140.075332E-03
+186.006400E-03,-140.075332E-03
+186.013600E-03,-89.824066E-03
+186.020800E-03,-290.829092E-03
+186.028000E-03,-240.577825E-03
+186.035200E-03,-89.824066E-03
+186.042400E-03,-290.829092E-03
+186.049600E-03,-140.075332E-03
+186.056800E-03,-89.824066E-03
+186.064000E-03,-290.829092E-03
+186.071200E-03,-290.829092E-03
+186.078400E-03,-290.829092E-03
+186.085600E-03,-290.829092E-03
+186.092800E-03,-140.075332E-03
+186.100000E-03,-140.075332E-03
+186.107200E-03,-290.829092E-03
+186.114400E-03,-140.075333E-03
+186.121600E-03,-89.824066E-03
+186.128800E-03,-140.075333E-03
+186.136000E-03,-140.075333E-03
+186.143200E-03,-290.829092E-03
+186.150400E-03,-240.577825E-03
+186.157600E-03,-290.829092E-03
+186.164800E-03,-290.829092E-03
+186.172000E-03,-290.829092E-03
+186.179200E-03,-290.829092E-03
+186.186400E-03,-290.829092E-03
+186.193600E-03,-290.829092E-03
+186.200800E-03,-290.829092E-03
+186.208000E-03,-290.829092E-03
+186.215200E-03,-290.829092E-03
+186.222400E-03,-290.829092E-03
+186.229600E-03,-290.829092E-03
+186.236800E-03,-240.577825E-03
+186.244000E-03,-290.829092E-03
+186.251200E-03,-290.829092E-03
+186.258400E-03,-290.829092E-03
+186.265600E-03,-290.829092E-03
+186.272800E-03,-290.829092E-03
+186.280000E-03,-290.829092E-03
+186.287200E-03,-290.829092E-03
+186.294400E-03,-341.080359E-03
+186.301600E-03,-290.829092E-03
+186.308800E-03,-290.829092E-03
+186.316000E-03,-290.829092E-03
+186.323200E-03,-290.829092E-03
+186.330400E-03,-290.829092E-03
+186.337600E-03,-290.829092E-03
+186.344800E-03,-290.829092E-03
+186.352000E-03,-341.080359E-03
+186.359200E-03,-290.829092E-03
+186.366400E-03,-441.582852E-03
+186.373600E-03,-290.829092E-03
+186.380800E-03,-290.829092E-03
+186.388000E-03,-290.829092E-03
+186.395200E-03,-290.829092E-03
+186.402400E-03,-290.829092E-03
+186.409600E-03,-441.582852E-03
+186.416800E-03,-441.582852E-03
+186.424000E-03,-341.080359E-03
+186.431200E-03,-290.829092E-03
+186.438400E-03,-441.582852E-03
+186.445600E-03,-341.080360E-03
+186.452800E-03,-341.080360E-03
+186.460000E-03,-441.582852E-03
+186.467200E-03,-441.582852E-03
+186.474400E-03,-491.834119E-03
+186.481600E-03,-441.582852E-03
+186.488800E-03,-341.080360E-03
+186.496000E-03,-341.080360E-03
+186.503200E-03,-491.834119E-03
+186.510400E-03,-341.080360E-03
+186.517600E-03,-290.829092E-03
+186.524800E-03,-491.834119E-03
+186.532000E-03,-341.080360E-03
+186.539200E-03,-491.834119E-03
+186.546400E-03,-341.080360E-03
+186.553600E-03,-491.834119E-03
+186.560800E-03,-491.834119E-03
+186.568000E-03,-290.829092E-03
+186.575200E-03,-491.834119E-03
+186.582400E-03,-491.834119E-03
+186.589600E-03,-341.080360E-03
+186.596800E-03,-441.582852E-03
+186.604000E-03,-491.834119E-03
+186.611200E-03,-341.080360E-03
+186.618400E-03,-441.582852E-03
+186.625600E-03,-441.582852E-03
+186.632800E-03,-491.834119E-03
+186.640000E-03,-341.080360E-03
+186.647200E-03,-491.834119E-03
+186.654400E-03,-290.829092E-03
+186.661600E-03,-491.834119E-03
+186.668800E-03,-290.829092E-03
+186.676000E-03,-491.834119E-03
+186.683200E-03,-491.834119E-03
+186.690400E-03,-290.829092E-03
+186.697600E-03,-441.582852E-03
+186.704800E-03,-441.582851E-03
+186.712000E-03,-491.834119E-03
+186.719200E-03,-441.582851E-03
+186.726400E-03,-441.582851E-03
+186.733600E-03,-290.829092E-03
+186.740800E-03,-290.829092E-03
+186.748000E-03,-290.829092E-03
+186.755200E-03,-341.080360E-03
+186.762400E-03,-491.834119E-03
+186.769600E-03,-341.080360E-03
+186.776800E-03,-290.829092E-03
+186.784000E-03,-441.582851E-03
+186.791200E-03,-341.080360E-03
+186.798400E-03,-341.080360E-03
+186.805600E-03,-491.834119E-03
+186.812800E-03,-491.834119E-03
+186.820000E-03,-441.582851E-03
+186.827200E-03,-491.834119E-03
+186.834400E-03,-491.834119E-03
+186.841600E-03,-341.080360E-03
+186.848800E-03,-341.080360E-03
+186.856000E-03,-341.080360E-03
+186.863200E-03,-491.834119E-03
+186.870400E-03,-290.829092E-03
+186.877600E-03,-290.829092E-03
+186.884800E-03,-341.080360E-03
+186.892000E-03,-491.834119E-03
+186.899200E-03,-441.582851E-03
+186.906400E-03,-491.834119E-03
+186.913600E-03,-441.582851E-03
+186.920800E-03,-290.829092E-03
+186.928000E-03,-290.829092E-03
+186.935200E-03,-341.080360E-03
+186.942400E-03,-341.080360E-03
+186.949600E-03,-290.829092E-03
+186.956800E-03,-290.829092E-03
+186.964000E-03,-441.582851E-03
+186.971200E-03,-491.834119E-03
+186.978400E-03,-290.829092E-03
+186.985600E-03,-290.829092E-03
+186.992800E-03,-290.829092E-03
+187.000000E-03,-491.834119E-03
+187.007200E-03,-341.080360E-03
+187.014400E-03,-441.582851E-03
+187.021600E-03,-290.829092E-03
+187.028800E-03,-491.834119E-03
+187.036000E-03,-290.829092E-03
+187.043200E-03,-441.582851E-03
+187.050400E-03,-290.829092E-03
+187.057600E-03,-441.582851E-03
+187.064800E-03,-290.829092E-03
+187.072000E-03,-441.582851E-03
+187.079200E-03,-341.080360E-03
+187.086400E-03,-290.829092E-03
+187.093600E-03,-491.834119E-03
+187.100800E-03,-491.834119E-03
+187.108000E-03,-341.080360E-03
+187.115200E-03,-491.834119E-03
+187.122400E-03,-341.080360E-03
+187.129600E-03,-341.080360E-03
+187.136800E-03,-341.080360E-03
+187.144000E-03,-491.834119E-03
+187.151200E-03,-441.582851E-03
+187.158400E-03,-491.834119E-03
+187.165600E-03,-290.829092E-03
+187.172800E-03,-441.582851E-03
+187.180000E-03,-341.080360E-03
+187.187200E-03,-491.834119E-03
+187.194400E-03,-341.080360E-03
+187.201600E-03,-290.829092E-03
+187.208800E-03,-290.829092E-03
+187.216000E-03,-441.582851E-03
+187.223200E-03,-441.582851E-03
+187.230400E-03,-491.834119E-03
+187.237600E-03,-290.829092E-03
+187.244800E-03,-441.582851E-03
+187.252000E-03,-441.582851E-03
+187.259200E-03,-290.829092E-03
+187.266400E-03,-341.080360E-03
+187.273600E-03,-290.829092E-03
+187.280800E-03,-290.829092E-03
+187.288000E-03,-341.080360E-03
+187.295200E-03,-441.582851E-03
+187.302400E-03,-491.834119E-03
+187.309600E-03,-441.582851E-03
+187.316800E-03,-341.080360E-03
+187.324000E-03,-341.080360E-03
+187.331200E-03,-441.582851E-03
+187.338400E-03,-290.829092E-03
+187.345600E-03,-441.582851E-03
+187.352800E-03,-441.582851E-03
+187.360000E-03,-341.080360E-03
+187.367200E-03,-290.829092E-03
+187.374400E-03,-491.834119E-03
+187.381600E-03,-441.582851E-03
+187.388800E-03,-491.834119E-03
+187.396000E-03,-341.080360E-03
+187.403200E-03,-290.829092E-03
+187.410400E-03,-441.582851E-03
+187.417600E-03,-341.080360E-03
+187.424800E-03,-341.080360E-03
+187.432000E-03,-290.829092E-03
+187.439200E-03,-441.582851E-03
+187.446400E-03,-290.829092E-03
+187.453600E-03,-491.834119E-03
+187.460800E-03,-491.834119E-03
+187.468000E-03,-290.829092E-03
+187.475200E-03,-290.829092E-03
+187.482400E-03,-290.829092E-03
+187.489600E-03,-341.080360E-03
+187.496800E-03,-441.582851E-03
+187.504000E-03,-290.829092E-03
+187.511200E-03,-341.080360E-03
+187.518400E-03,-441.582851E-03
+187.525600E-03,-290.829092E-03
+187.532800E-03,-341.080360E-03
+187.540000E-03,-441.582851E-03
+187.547200E-03,-290.829092E-03
+187.554400E-03,-290.829092E-03
+187.561600E-03,-341.080360E-03
+187.568800E-03,-491.834119E-03
+187.576000E-03,-491.834119E-03
+187.583200E-03,-290.829092E-03
+187.590400E-03,-491.834119E-03
+187.597600E-03,-341.080361E-03
+187.604800E-03,-290.829092E-03
+187.612000E-03,-441.582851E-03
+187.619200E-03,-441.582851E-03
+187.626400E-03,-441.582851E-03
+187.633600E-03,-441.582851E-03
+187.640800E-03,-341.080361E-03
+187.648000E-03,-441.582851E-03
+187.655200E-03,-491.834119E-03
+187.662400E-03,-491.834119E-03
+187.669600E-03,-290.829092E-03
+187.676800E-03,-341.080361E-03
+187.684000E-03,-441.582851E-03
+187.691200E-03,-441.582851E-03
+187.698400E-03,-491.834119E-03
+187.705600E-03,-341.080361E-03
+187.712800E-03,-290.829092E-03
+187.720000E-03,-341.080361E-03
+187.727200E-03,-290.829092E-03
+187.734400E-03,-341.080361E-03
+187.741600E-03,-341.080361E-03
+187.748800E-03,-441.582851E-03
+187.756000E-03,-290.829092E-03
+187.763200E-03,-290.829092E-03
+187.770400E-03,-441.582851E-03
+187.777600E-03,-341.080361E-03
+187.784800E-03,-441.582851E-03
+187.792000E-03,-491.834119E-03
+187.799200E-03,-441.582851E-03
+187.806400E-03,-491.834119E-03
+187.813600E-03,-441.582851E-03
+187.820800E-03,-290.829092E-03
+187.828000E-03,-441.582850E-03
+187.835200E-03,-290.829092E-03
+187.842400E-03,-491.834119E-03
+187.849600E-03,-441.582850E-03
+187.856800E-03,-341.080361E-03
+187.864000E-03,-441.582850E-03
+187.871200E-03,-290.829092E-03
+187.878400E-03,-341.080361E-03
+187.885600E-03,-441.582850E-03
+187.892800E-03,-290.829092E-03
+187.900000E-03,-491.834119E-03
+187.907200E-03,-441.582850E-03
+187.914400E-03,-441.582850E-03
+187.921600E-03,-341.080361E-03
+187.928800E-03,-341.080361E-03
+187.936000E-03,-341.080361E-03
+187.943200E-03,-290.829092E-03
+187.950400E-03,-290.829092E-03
+187.957600E-03,-290.829092E-03
+187.964800E-03,-491.834119E-03
+187.972000E-03,-341.080361E-03
+187.979200E-03,-290.829092E-03
+187.986400E-03,-290.829092E-03
+187.993600E-03,-441.582850E-03
+188.000800E-03,-491.834119E-03
+188.008000E-03,-491.834119E-03
+188.015200E-03,-290.829092E-03
+188.022400E-03,-441.582850E-03
+188.029600E-03,-491.834119E-03
+188.036800E-03,-441.582850E-03
+188.044000E-03,-290.829092E-03
+188.051200E-03,-290.829092E-03
+188.058400E-03,-341.080361E-03
+188.065600E-03,-341.080361E-03
+188.072800E-03,-290.829092E-03
+188.080000E-03,-441.582850E-03
+188.087200E-03,-290.829092E-03
+188.094400E-03,-341.080361E-03
+188.101600E-03,-341.080361E-03
+188.108800E-03,-341.080361E-03
+188.116000E-03,-491.834119E-03
+188.123200E-03,-290.829092E-03
+188.130400E-03,-290.829092E-03
+188.137600E-03,-491.834119E-03
+188.144800E-03,-441.582850E-03
+188.152000E-03,-491.834119E-03
+188.159200E-03,-290.829092E-03
+188.166400E-03,-290.829092E-03
+188.173600E-03,-441.582850E-03
+188.180800E-03,-290.829092E-03
+188.188000E-03,-290.829092E-03
+188.195200E-03,-290.829092E-03
+188.202400E-03,-441.582850E-03
+188.209600E-03,-441.582850E-03
+188.216800E-03,-290.829092E-03
+188.224000E-03,-341.080361E-03
+188.231200E-03,-341.080361E-03
+188.238400E-03,-290.829092E-03
+188.245600E-03,-290.829092E-03
+188.252800E-03,-341.080361E-03
+188.260000E-03,-341.080361E-03
+188.267200E-03,-290.829092E-03
+188.274400E-03,-491.834119E-03
+188.281600E-03,-491.834119E-03
+188.288800E-03,-341.080361E-03
+188.296000E-03,-491.834119E-03
+188.303200E-03,-491.834119E-03
+188.310400E-03,-441.582850E-03
+188.317600E-03,-491.834119E-03
+188.324800E-03,-491.834119E-03
+188.332000E-03,-491.834119E-03
+188.339200E-03,-491.834119E-03
+188.346400E-03,-491.834119E-03
+188.353600E-03,-491.834119E-03
+188.360800E-03,-441.582850E-03
+188.368000E-03,-341.080361E-03
+188.375200E-03,-441.582850E-03
+188.382400E-03,-290.829092E-03
+188.389600E-03,-441.582850E-03
+188.396800E-03,-491.834119E-03
+188.404000E-03,-491.834119E-03
+188.411200E-03,-441.582850E-03
+188.418400E-03,-491.834119E-03
+188.425600E-03,-441.582850E-03
+188.432800E-03,-341.080361E-03
+188.440000E-03,-290.829092E-03
+188.447200E-03,-341.080361E-03
+188.454400E-03,-290.829092E-03
+188.461600E-03,-441.582850E-03
+188.468800E-03,-441.582850E-03
+188.476000E-03,-341.080361E-03
+188.483200E-03,-290.829092E-03
+188.490400E-03,-441.582850E-03
+188.497600E-03,-341.080361E-03
+188.504800E-03,-491.834119E-03
+188.512000E-03,-491.834119E-03
+188.519200E-03,-341.080361E-03
+188.526400E-03,-290.829092E-03
+188.533600E-03,-441.582850E-03
+188.540800E-03,-341.080361E-03
+188.548000E-03,-441.582850E-03
+188.555200E-03,-441.582850E-03
+188.562400E-03,-290.829092E-03
+188.569600E-03,-441.582850E-03
+188.576800E-03,-441.582850E-03
+188.584000E-03,-441.582850E-03
+188.591200E-03,-441.582850E-03
+188.598400E-03,-290.829092E-03
+188.605600E-03,-441.582850E-03
+188.612800E-03,-290.829092E-03
+188.620000E-03,-290.829092E-03
+188.627200E-03,-441.582850E-03
+188.634400E-03,-441.582850E-03
+188.641600E-03,-290.829092E-03
+188.648800E-03,-290.829092E-03
+188.656000E-03,-290.829092E-03
+188.663200E-03,-290.829092E-03
+188.670400E-03,-290.829092E-03
+188.677600E-03,-290.829092E-03
+188.684800E-03,-290.829092E-03
+188.692000E-03,-290.829092E-03
+188.699200E-03,-290.829092E-03
+188.706400E-03,-290.829092E-03
+188.713600E-03,-290.829092E-03
+188.720800E-03,-290.829092E-03
+188.728000E-03,-290.829092E-03
+188.735200E-03,-290.829092E-03
+188.742400E-03,-341.080362E-03
+188.749600E-03,-290.829092E-03
+188.756800E-03,-290.829092E-03
+188.764000E-03,-290.829092E-03
+188.771200E-03,-290.829092E-03
+188.778400E-03,-290.829092E-03
+188.785600E-03,-290.829092E-03
+188.792800E-03,-290.829092E-03
+188.800000E-03,-290.829092E-03
+188.807200E-03,-290.829092E-03
+188.814400E-03,-290.829092E-03
+188.821600E-03,-290.829092E-03
+188.828800E-03,-290.829092E-03
+188.836000E-03,-441.582850E-03
+188.843200E-03,-290.829092E-03
+188.850400E-03,-341.080362E-03
+188.857600E-03,-290.829092E-03
+188.864800E-03,-491.834119E-03
+188.872000E-03,-290.829092E-03
+188.879200E-03,-290.829092E-03
+188.886400E-03,-290.829092E-03
+188.893600E-03,-290.829092E-03
+188.900800E-03,-290.829092E-03
+188.908000E-03,-341.080362E-03
+188.915200E-03,-290.829092E-03
+188.922400E-03,-290.829092E-03
+188.929600E-03,-290.829092E-03
+188.936800E-03,-290.829092E-03
+188.944000E-03,-290.829092E-03
+188.951200E-03,-441.582849E-03
+188.958400E-03,-290.829092E-03
+188.965600E-03,-290.829092E-03
+188.972800E-03,-290.829092E-03
